open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1652306400000,2097.35000000,2119.39000000,2076.48000000,2098.78000000,16698.60000000,1652307299999,35046543.50282000,25156,8786.78680000,18436204.75778500,0
1652307300000,2098.52000000,2112.90000000,2081.00000000,2089.88000000,14441.07510000,1652308199999,30277156.65251400,20063,7276.68340000,15257323.40631700,0
1652308200000,2089.88000000,2091.76000000,2048.00000000,2058.28000000,18609.51980000,1652309099999,38398647.56846500,23305,9224.93420000,19031592.73061400,0
1652309100000,2058.28000000,2097.30000000,2045.30000000,2083.73000000,13689.98470000,1652309999999,28372975.68705900,19954,7280.61360000,15088477.20416200,0
1652310000000,2083.73000000,2104.61000000,2074.00000000,2083.74000000,15571.67850000,1652310899999,32526380.83140200,18416,7786.64620000,16265211.58942600,0
1652310900000,2083.74000000,2089.35000000,2048.00000000,2062.66000000,17717.97070000,1652311799999,36568320.82135800,20193,6646.89370000,13738287.36377600,0
1652311800000,2062.65000000,2093.77000000,2055.33000000,2092.65000000,7542.55900000,1652312699999,15644361.48007800,15864,4085.33950000,8475702.49102200,0
1652312700000,2092.65000000,2094.00000000,2071.78000000,2084.99000000,7049.36570000,1652313599999,14680280.00523600,14567,3712.69630000,7734053.22894200,0
1652313600000,2084.99000000,2120.00000000,2077.35000000,2116.01000000,19672.88710000,1652314499999,41307922.25060900,24981,11336.49380000,23824776.34857300,0
1652314500000,2116.01000000,2145.52000000,2092.25000000,2135.29000000,33251.40800000,1652315399999,70589981.72320000,31717,20256.25500000,43001689.75249000,0
1652315400000,2135.28000000,2195.00000000,2128.73000000,2178.99000000,29772.72200000,1652316299999,64284068.35466300,30653,13406.92220000,28941033.58906200,0
1652316300000,2179.40000000,2181.40000000,2146.46000000,2152.25000000,18062.25530000,1652317199999,39124686.65110300,19859,10208.93920000,22116469.18493300,0
1652317200000,2152.25000000,2166.75000000,2137.63000000,2139.83000000,14864.26460000,1652318099999,32003504.05863400,17602,8329.57660000,17928806.21821100,0
1652318100000,2139.83000000,2151.46000000,2119.63000000,2126.51000000,16901.93710000,1652318999999,36052429.75697900,18009,8428.68100000,17980580.34086900,0
1652319000000,2126.52000000,2135.70000000,2119.10000000,2130.52000000,13655.16460000,1652319899999,29042615.22714900,14941,6986.85850000,14859801.13965900,0
1652319900000,2130.51000000,2144.89000000,2094.58000000,2104.86000000,21570.35670000,1652320799999,45693730.70549500,21343,10003.95800000,21198826.96208900,0
1652320800000,2104.86000000,2115.38000000,2077.08000000,2111.33000000,21462.65290000,1652321699999,45051957.31539200,22288,11051.95090000,23206115.61476500,0
1652321700000,2111.28000000,2125.01000000,2087.49000000,2087.50000000,23501.04370000,1652322599999,49394868.63124700,22430,12456.96010000,26170583.52816400,0
1652322600000,2087.50000000,2097.94000000,2045.30000000,2051.78000000,33771.94890000,1652323499999,69929588.30972400,31694,16094.84330000,33341927.75143100,0
1652323500000,2051.71000000,2067.47000000,2045.23000000,2049.71000000,20777.47590000,1652324399999,42700592.03722500,23609,9835.92210000,20214190.83206100,0
1652324400000,2049.70000000,2066.06000000,2015.01000000,2022.04000000,26044.95480000,1652325299999,53014993.22089300,29049,11943.53860000,24321734.82469200,0
1652325300000,2022.03000000,2038.50000000,2008.00000000,2009.89000000,23443.97020000,1652326199999,47321828.18820200,27657,10714.23560000,21624740.99571300,0
1652326200000,2009.89000000,2030.00000000,2000.00000000,2024.13000000,26537.13091000,1652327099999,53488747.24916200,31291,11955.52018000,24117936.69327100,0
1652327100000,2024.13000000,2032.87000000,1971.55000000,1971.56000000,44776.10904000,1652327999999,89501033.50054800,46440,19311.04275000,38589663.78077900,0
1652328000000,1971.56000000,1986.12000000,1923.56000000,1931.00000000,50322.08026000,1652328899999,98505875.64723230,46943,20558.68440000,40294697.46644600,0
1652328900000,1931.00000000,1962.83000000,1850.00000000,1935.27000000,96916.60268000,1652329799999,183659483.97357060,76831,40173.73879000,76272470.47990000,0
1652329800000,1935.28000000,1977.88000000,1915.86000000,1934.22000000,51544.39790000,1652330699999,100296461.27209400,49248,25585.34150000,49800624.75474800,0
1652330700000,1934.22000000,1940.00000000,1876.10000000,1902.48000000,36458.82130000,1652331599999,69285088.31456600,43240,17536.45520000,33332074.08974500,0
1652331600000,1902.47000000,1910.00000000,1812.00000000,1814.79000000,77795.37940000,1652332499999,144410253.13049910,68317,38327.35803000,71256233.28276430,0
1652332500000,1814.78000000,1886.05000000,1800.00000000,1853.90000000,76188.01557000,1652333399999,140543184.63704500,74272,37504.57070000,69267348.18813000,0
1652333400000,1853.88000000,1898.85000000,1830.26000000,1852.53000000,37930.53640000,1652334299999,70663460.31725800,56206,19052.83670000,35494330.32776000,0
1652334300000,1852.20000000,1874.33000000,1806.00000000,1835.29000000,48778.94550000,1652335199999,89420838.76867700,61880,24487.81860000,44919936.10372700,0
1652335200000,1835.29000000,1869.44000000,1815.00000000,1844.08000000,47258.59250000,1652336099999,87068654.02595600,60233,23098.48960000,42552973.86254500,0
1652336100000,1844.08000000,1895.64000000,1826.49000000,1879.00000000,47248.18190000,1652336999999,87920273.55568700,61813,23818.03030000,44325349.85359200,0
1652337000000,1879.01000000,1945.00000000,1846.70000000,1871.49000000,45650.59830000,1652337899999,86148108.64451300,70717,24487.21250000,46227049.65116400,0
1652337900000,1870.22000000,1882.66000000,1843.06000000,1846.18000000,34198.43030000,1652338799999,63586492.15706000,50792,16390.25490000,30493660.85356800,0
1652338800000,1846.18000000,1868.90000000,1801.90000000,1801.90000000,56699.19070000,1652339699999,103854473.48212600,64501,27400.22620000,50219757.53317400,0
1652339700000,1801.90000000,1936.50000000,1800.00000000,1915.43000000,65776.26570000,1652340599999,122213297.03299200,79475,30632.76490000,57157682.16476000,0
1652340600000,1915.14000000,1926.57000000,1864.08000000,1911.51000000,35018.49260000,1652341499999,66431677.74932500,58593,18449.57540000,35001420.29204800,0
1652341500000,1911.50000000,1960.00000000,1885.23000000,1916.30000000,42686.44800000,1652342399999,82224700.40556200,66999,22696.56780000,43722723.01161700,0
1652342400000,1916.30000000,1938.96000000,1895.01000000,1932.41000000,39974.30710000,1652343299999,76572923.36405000,48604,20926.38460000,40095344.80702900,0
1652343300000,1932.41000000,1940.53000000,1894.74000000,1902.71000000,32504.61950000,1652344199999,62210141.39309500,44103,16047.40960000,30716745.86112700,0
1652344200000,1902.71000000,1912.30000000,1870.96000000,1877.66000000,30665.94810000,1652345099999,57861048.58616900,38423,15028.32670000,28358537.54704800,0
1652345100000,1877.65000000,1925.00000000,1870.31000000,1914.68000000,29066.49610000,1652345999999,55260947.59523000,44689,15173.46290000,28858171.74760800,0
1652346000000,1914.69000000,1928.87000000,1900.00000000,1902.88000000,25165.88980000,1652346899999,48153558.90181500,36977,12443.58770000,23812434.81570800,0
1652346900000,1902.04000000,1950.66000000,1896.80000000,1933.67000000,25360.60360000,1652347799999,48919742.65731900,37004,13247.39200000,25564085.78437200,0
1652347800000,1933.67000000,1950.00000000,1920.36000000,1931.38000000,18285.64580000,1652348699999,35420378.29091800,30351,9872.59310000,19120772.92370900,0
1652348700000,1931.37000000,1940.51000000,1907.66000000,1916.09000000,18869.79410000,1652349599999,36266832.70717500,30934,9960.61880000,19144712.34258900,0
1652349600000,1916.08000000,1933.34000000,1898.29000000,1906.07000000,16376.42640000,1652350499999,31366115.43204600,26669,8093.47060000,15505592.64789500,0
1652350500000,1906.07000000,1951.87000000,1902.77000000,1944.82000000,21108.86830000,1652351399999,40741952.16434100,30213,10672.15800000,20604621.74977300,0
1652351400000,1944.81000000,1974.10000000,1937.63000000,1965.56000000,20100.48930000,1652352299999,39295692.60389300,27493,10647.39870000,20822449.79842000,0
1652352300000,1965.56000000,1993.64000000,1961.79000000,1979.36000000,23865.20520000,1652353199999,47221126.04144900,30880,13494.98430000,26698376.08677400,0
1652353200000,1979.36000000,1996.00000000,1969.08000000,1987.09000000,17315.10960000,1652354099999,34337256.76180000,25740,8448.68810000,16754150.18651500,0
1652354100000,1987.09000000,2020.00000000,1977.48000000,2010.01000000,25919.56700000,1652354999999,51926464.66130000,30986,12586.54870000,25217650.27353800,0
1652355000000,2010.00000000,2012.99000000,1954.40000000,1956.11000000,20013.66600000,1652355899999,39684907.73675400,29861,8159.06090000,16152353.54782100,0
1652355900000,1956.11000000,1970.25000000,1934.82000000,1952.76000000,14153.39180000,1652356799999,27579665.13451000,28398,7111.41710000,13858881.72729400,0
1652356800000,1952.76000000,1969.32000000,1928.10000000,1941.04000000,15641.93780000,1652357699999,30420330.47321600,26688,7539.71750000,14669632.98467700,0
1652357700000,1941.04000000,1953.37000000,1917.10000000,1923.76000000,12311.83780000,1652358599999,23869464.57602000,25174,6465.25740000,12535533.57191600,0
1652358600000,1923.76000000,1985.30000000,1920.66000000,1963.78000000,17899.81390000,1652359499999,35026811.72185300,32665,8502.60210000,16635227.83551300,0
1652359500000,1963.77000000,1974.55000000,1948.86000000,1959.35000000,13194.04570000,1652360399999,25862253.78840900,27362,7061.94400000,13838809.20329400,0
1652360400000,1959.35000000,1970.00000000,1934.44000000,1949.77000000,15349.73240000,1652361299999,29951032.61394800,25408,7911.23010000,15435110.31481200,0
1652361300000,1949.77000000,1963.45000000,1934.55000000,1954.48000000,16128.62130000,1652362199999,31443211.46839700,27859,7578.74570000,14784390.56052300,0
1652362200000,1954.47000000,1975.61000000,1883.25000000,1922.58000000,29374.03860000,1652363099999,56304729.87788500,47275,14255.99900000,27325444.85293500,0
1652363100000,1922.58000000,1955.51000000,1905.94000000,1909.12000000,20801.83580000,1652363999999,40045083.20607300,34843,11697.43560000,22527359.14918600,0
1652364000000,1909.12000000,1951.05000000,1891.41000000,1939.56000000,24397.04010000,1652364899999,46915932.47715400,31121,14465.95840000,27841128.62892600,0
1652364900000,1939.78000000,1976.13000000,1932.25000000,1955.00000000,22415.92120000,1652365799999,43824401.30203200,28365,12405.67390000,24251172.67929700,0
1652365800000,1954.99000000,1975.99000000,1944.97000000,1962.59000000,23869.41690000,1652366699999,46844117.64391900,29507,11989.00250000,23516510.27928200,0
1652366700000,1962.41000000,2027.00000000,1952.34000000,2026.04000000,25682.49200000,1652367599999,51140548.62041200,33437,14732.55140000,29351967.42142600,0
1652367600000,2026.04000000,2056.33000000,2007.85000000,2020.51000000,30129.54080000,1652368499999,61098705.35760400,36887,16823.32510000,34135873.93761200,0
1652368500000,2019.38000000,2037.52000000,1993.16000000,1996.82000000,22947.87200000,1652369399999,46118424.50380400,26100,13787.15200000,27697995.72081200,0
1652369400000,1996.92000000,2017.87000000,1985.10000000,2003.76000000,18462.91600000,1652370299999,36976544.04089800,26029,9196.53490000,18424445.16049100,0
1652370300000,2003.31000000,2007.42000000,1968.00000000,1968.23000000,16439.70410000,1652371199999,32677349.77194200,24078,8228.06820000,16356993.89919900,0
1652371200000,1968.23000000,2007.16000000,1962.66000000,1994.33000000,19594.70240000,1652372099999,38890608.99723800,27394,10102.97620000,20056642.65183000,0
1652372100000,1993.92000000,2031.20000000,1973.85000000,2014.69000000,21630.32030000,1652372999999,43433524.91458000,29428,12353.92520000,24831410.67504500,0
1652373000000,2014.69000000,2044.18000000,1994.21000000,2016.86000000,16527.14830000,1652373899999,33373491.49749500,26859,8729.05370000,17631621.61950200,0
1652373900000,2016.86000000,2036.88000000,2013.19000000,2026.31000000,15511.97140000,1652374799999,31388784.33046800,24930,8071.98200000,16334148.70177400,0
1652374800000,2026.69000000,2033.91000000,1995.32000000,2000.36000000,12939.10650000,1652375699999,26021908.73515700,22967,6328.12420000,12724528.13794700,0
1652375700000,2000.37000000,2007.81000000,1980.58000000,1994.99000000,14687.75430000,1652376599999,29256500.06278400,20900,7568.96400000,15078675.36799900,0
1652376600000,1994.99000000,2002.00000000,1957.60000000,1964.43000000,14376.06150000,1652377499999,28390836.23257600,20296,6581.18940000,13003520.81770500,0
1652377500000,1964.42000000,1971.48000000,1929.65000000,1934.82000000,15323.73980000,1652378399999,29816424.24384100,22343,6759.30920000,13147520.12715700,0
1652378400000,1934.85000000,1950.62000000,1931.55000000,1940.19000000,8911.63600000,1652379299999,17297642.28887900,13715,4291.97970000,8330845.79928400,0
1652379300000,1940.37000000,1952.68000000,1926.29000000,1942.02000000,9368.00000000,1652380199999,18176489.50216400,14559,4401.56400000,8539930.66603400,0
1652380200000,1942.01000000,1943.36000000,1910.00000000,1921.23000000,14789.36980000,1652381099999,28396013.28566200,18827,6942.41730000,13331391.86916000,0
1652381100000,1921.24000000,1927.42000000,1900.10000000,1910.62000000,11014.89170000,1652381999999,21049194.57482700,15296,4891.81750000,9350313.55966900,0
1652382000000,1910.62000000,1925.19000000,1906.67000000,1913.44000000,7439.82690000,1652382899999,14250506.22007000,13864,3883.20610000,7437802.76339300,0
1652382900000,1913.45000000,1968.17000000,1911.59000000,1939.56000000,15353.32150000,1652383799999,29817180.49630600,22070,8413.24640000,16339995.59461300,0
1652383800000,1939.76000000,1952.20000000,1927.13000000,1941.32000000,9860.57470000,1652384699999,19129793.79361400,15929,4943.79980000,9590579.29613600,0
1652384700000,1941.32000000,1956.67000000,1927.47000000,1945.28000000,9095.66700000,1652385599999,17691207.45453200,14172,4502.37540000,8757297.61561400,0
1652385600000,1945.85000000,1951.79000000,1926.32000000,1929.67000000,9441.24710000,1652386499999,18319947.47313200,13545,4807.97900000,9324941.77070900,0
1652386500000,1929.20000000,1952.00000000,1928.44000000,1951.99000000,8336.54890000,1652387399999,16152669.50250300,12755,5100.46990000,9880318.68899200,0
1652387400000,1951.99000000,1959.06000000,1935.29000000,1946.83000000,6760.25080000,1652388299999,13150943.55538800,11987,3837.29750000,7464506.04356500,0
1652388300000,1946.53000000,1954.53000000,1930.11000000,1930.49000000,6514.53920000,1652389199999,12641355.37289000,11179,3359.03430000,6516609.66535700,0
1652389200000,1930.48000000,1931.31000000,1916.21000000,1920.86000000,7292.62540000,1652390099999,14023886.88690900,12026,3157.09420000,6071222.43856300,0
1652390100000,1920.77000000,1921.37000000,1898.13000000,1899.70000000,7179.32870000,1652390999999,13692553.50433600,11084,2953.79180000,5636108.96790500,0
1652391000000,1899.69000000,1908.00000000,1870.00000000,1905.37000000,9693.66800000,1652391899999,18286050.65937400,18363,3175.67710000,5990073.06461700,0
1652391900000,1905.37000000,1933.01000000,1893.33000000,1914.44000000,6084.60930000,1652392799999,11610509.50029100,12394,3698.03030000,7059710.21615700,0
1652392800000,1914.44000000,1932.00000000,1904.32000000,1924.97000000,9346.34220000,1652393699999,17936223.06770200,13609,5173.83030000,9928399.60693500,0
1652393700000,1924.67000000,1931.49000000,1904.49000000,1907.99000000,10234.98920000,1652394599999,19622080.71245600,11601,4665.68660000,8943649.30396700,0
1652394600000,1907.98000000,1923.51000000,1897.82000000,1916.97000000,8032.17090000,1652395499999,15338523.80923100,11043,3987.43360000,7616535.97273600,0
1652395500000,1917.43000000,1929.99000000,1908.21000000,1924.18000000,9425.12190000,1652396399999,18095704.63553300,11555,4715.43830000,9054932.21262700,0
1652396400000,1924.18000000,1960.29000000,1924.18000000,1948.65000000,15020.28390000,1652397299999,29210179.25936000,16379,7988.76230000,15534028.02362400,0
